order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100439732,1/24/2021,complete,720650,SOGMAY5A2F7FC4D8DCA,2,22,22,0,22,Soghaat,cod,Net,31180,2021,Jan-21,637392,Hon.,Penelope,K,Ayer,F,61,"Ayer, Penelope",penelope.ayer@aol.com,4/28/2017,379-37-0100,262-216-7426,Ridgeway,Iowa,Ridgeway,WI,53582,Midwest,pkayer,0
100463135,3/27/2021,complete,759915,SOGALM5A8BD558596F5,2,50,50,0,50,Soghaat,cod,Net,31180,2021,Mar-21,637392,Hon.,Penelope,K,Ayer,F,61,"Ayer, Penelope",penelope.ayer@aol.com,4/28/2017,379-37-0100,262-216-7426,Ridgeway,Iowa,Ridgeway,WI,53582,Midwest,pkayer,0
100463135,3/27/2021,complete,759916,SOGSND5A437547DEF30,2,36,36,0,36,Soghaat,cod,Net,31180,2021,Mar-21,637392,Hon.,Penelope,K,Ayer,F,61,"Ayer, Penelope",penelope.ayer@aol.com,4/28/2017,379-37-0100,262-216-7426,Ridgeway,Iowa,Ridgeway,WI,53582,Midwest,pkayer,0
100463135,3/27/2021,complete,759917,AME5A82D1D108393,2,56.3,56.3,0,56.3,Superstore,cod,Net,31180,2021,Mar-21,637392,Hon.,Penelope,K,Ayer,F,61,"Ayer, Penelope",penelope.ayer@aol.com,4/28/2017,379-37-0100,262-216-7426,Ridgeway,Iowa,Ridgeway,WI,53582,Midwest,pkayer,0
100355448,10/3/2020,complete,576215,LenovoC(A2020) -Black,2,899.9,899.9,0,899.9,Mobiles & Tablets,cod,Net,38980,2020,Oct-20,825660,Ms.,Alysia,X,Mcferren,F,20,"Mcferren, Alysia",alysia.mcferren@exxonmobil.com,8/27/1997,200-84-4740,215-737-0675,Johnstown,Cambria,Johnstown,PA,15902,Northeast,axmcferren,0
100355447,10/3/2020,canceled,576213,samsung_galaxy-grand-prime-plus-Silver,2,1499.9,1499.9,200,1299.9,Mobiles & Tablets,Payaxis,Gross,60362,2020,Oct-20,569283,Ms.,Cristina,R,Toussaint,F,37,"Toussaint, Cristina",cristina.toussaint@shell.com,1/20/2017,079-02-2674,339-330-6159,Dennis Port,Barnstable,Dennis Port,MA,2639,Northeast,crtoussaint,13.33422228
100355450,10/3/2020,canceled,576217,samsung_galaxy-grand-prime-plus-Silver,2,1499.9,1499.9,200,1299.9,Mobiles & Tablets,Payaxis,Gross,60362,2020,Oct-20,569283,Ms.,Cristina,R,Toussaint,F,37,"Toussaint, Cristina",cristina.toussaint@shell.com,1/20/2017,079-02-2674,339-330-6159,Dennis Port,Barnstable,Dennis Port,MA,2639,Northeast,crtoussaint,13.33422228
100355452,10/3/2020,canceled,576220,samsung_galaxy-grand-prime-plus-Silver,2,1499.9,1499.9,200,1299.9,Mobiles & Tablets,Easypay,Gross,60362,2020,Oct-20,569283,Ms.,Cristina,R,Toussaint,F,37,"Toussaint, Cristina",cristina.toussaint@shell.com,1/20/2017,079-02-2674,339-330-6159,Dennis Port,Barnstable,Dennis Port,MA,2639,Northeast,crtoussaint,13.33422228
100355449,10/3/2020,complete,576216,Xiaomi_MI-C6-Gold-64,2,2590,2590,0,2590,Mobiles & Tablets,cod,Net,60363,2020,Oct-20,694639,Mr.,Dewey,K,Humphery,M,37,"Humphery, Dewey",dewey.humphery@charter.net,5/28/1993,703-18-3575,206-333-5303,Spokane,Spokane,Spokane,WA,99207,West,dkhumphery,0
100355451,10/3/2020,order_refunded,576219,iGeek_PoRomoss-LCD-10400mAh-Power-Bank-White,2,109.9,109.9,0,109.9,Mobiles & Tablets,cod,Valid,60364,2020,Oct-20,601938,Mr.,Kendrick,S,Champ,M,54,"Champ, Kendrick",kendrick.champ@shell.com,9/25/1988,042-15-0452,219-449-7022,Kimmell,Noble,Kimmell,IN,46760,Midwest,kschamp,0
100358009,10/18/2020,order_refunded,580664,MATROM59ACA31DBF819,2,129.9,129.9,0,129.9,Mobiles & Tablets,cod,Valid,60364,2020,Oct-20,601938,Mr.,Kendrick,S,Champ,M,54,"Champ, Kendrick",kendrick.champ@shell.com,9/25/1988,042-15-0452,219-449-7022,Kimmell,Noble,Kimmell,IN,46760,Midwest,kschamp,0
100359927,10/27/2020,complete,583935,MATROM59BA6798C9386,2,155.4,155.4,20,135.4,Mobiles & Tablets,cod,Net,60364,2020,Oct-20,601938,Mr.,Kendrick,S,Champ,M,54,"Champ, Kendrick",kendrick.champ@shell.com,9/25/1988,042-15-0452,219-449-7022,Kimmell,Noble,Kimmell,IN,46760,Midwest,kschamp,12.87001287
100355453,10/3/2020,canceled,576222,samsung_galaxy-grand-prime-plus-Silver,2,1499.9,1499.9,200,1299.9,Mobiles & Tablets,Payaxis,Gross,18437,2020,Oct-20,413921,Mr.,Darrick,S,Wallis,M,48,"Wallis, Darrick",darrick.wallis@gmail.com,9/11/2008,344-11-7490,385-565-9995,Salt Lake City,Salt Lake,Salt Lake City,UT,84150,West,dswallis,13.33422228
100355455,10/3/2020,canceled,576226,samsung_galaxy-grand-prime-plus-Silver,2,1499.9,1499.9,200,1299.9,Mobiles & Tablets,Payaxis,Gross,18437,2020,Oct-20,413921,Mr.,Darrick,S,Wallis,M,48,"Wallis, Darrick",darrick.wallis@gmail.com,9/11/2008,344-11-7490,385-565-9995,Salt Lake City,Salt Lake,Salt Lake City,UT,84150,West,dswallis,13.33422228
100358197,10/18/2020,canceled,580969,APPDAW59AD7E0D2D520,3,0,0,0,0,Appliances,cod,Gross,18437,2020,Oct-20,413921,Mr.,Darrick,S,Wallis,M,48,"Wallis, Darrick",darrick.wallis@gmail.com,9/11/2008,344-11-7490,385-565-9995,Salt Lake City,Salt Lake,Salt Lake City,UT,84150,West,dswallis,0
100375194,12/6/2020,canceled,607158,MATIDR59BA4FA1AF9FB,2,499.9,499.9,0,499.9,Mobiles & Tablets,cod,Gross,18437,2020,Dec-20,413921,Mr.,Darrick,S,Wallis,M,48,"Wallis, Darrick",darrick.wallis@gmail.com,9/11/2008,344-11-7490,385-565-9995,Salt Lake City,Salt Lake,Salt Lake City,UT,84150,West,dswallis,0
100375230,12/6/2020,complete,607201,MATIDR59BA4FA1AF9FB,2,499.9,499.9,0,499.9,Mobiles & Tablets,Easypay,Net,18437,2020,Dec-20,413921,Mr.,Darrick,S,Wallis,M,48,"Wallis, Darrick",darrick.wallis@gmail.com,9/11/2008,344-11-7490,385-565-9995,Salt Lake City,Salt Lake,Salt Lake City,UT,84150,West,dswallis,0
100456942,3/22/2021,complete,750798,MEFMRK5A42030372383-M,5,30,120,48.96,71.04,Men's Fashion,Easypay,Net,18437,2021,Mar-21,413921,Mr.,Darrick,S,Wallis,M,48,"Wallis, Darrick",darrick.wallis@gmail.com,9/11/2008,344-11-7490,385-565-9995,Salt Lake City,Salt Lake,Salt Lake City,UT,84150,West,dswallis,40.8
100456942,3/22/2021,complete,750800,KABSHO59F837C8B888D,10,12.9,116.1,0,116.1,Kids & Baby,Easypay,Net,18437,2021,Mar-21,413921,Mr.,Darrick,S,Wallis,M,48,"Wallis, Darrick",darrick.wallis@gmail.com,9/11/2008,344-11-7490,385-565-9995,Salt Lake City,Salt Lake,Salt Lake City,UT,84150,West,dswallis,0
100456942,3/22/2021,complete,750801,APPNAT5A0A01860CE92,2,79.5,79.5,12.24,67.26,Appliances,Easypay,Net,18437,2021,Mar-21,413921,Mr.,Darrick,S,Wallis,M,48,"Wallis, Darrick",darrick.wallis@gmail.com,9/11/2008,344-11-7490,385-565-9995,Salt Lake City,Salt Lake,Salt Lake City,UT,84150,West,dswallis,15.39622642
100487961,4/26/2021,canceled,795479,WOFGUL5A8C70F38E7B6,2,295,295,0,295,Women's Fashion,Easypay,Gross,18437,2021,Apr-21,413921,Mr.,Darrick,S,Wallis,M,48,"Wallis, Darrick",darrick.wallis@gmail.com,9/11/2008,344-11-7490,385-565-9995,Salt Lake City,Salt Lake,Salt Lake City,UT,84150,West,dswallis,0
100355454,10/3/2020,canceled,576224,Infinix_HotSmartX5010-Gold,3,959.9,1919.8,501.32422,1418.47578,Mobiles & Tablets,Easypay,Gross,8687,2020,Oct-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,26.1133566
100355454,10/3/2020,canceled,576225,BD_BIG DEAL_15,3,29.9,59.8,15.61578,44.18422,Appliances,Easypay,Gross,8687,2020,Oct-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,26.11334448
100362949,11/7/2020,complete,588512,MEFUNZ59D37BDC486DA-8,2,149.9,149.9,22.485,127.415,Men's Fashion,Payaxis,Net,8687,2020,Nov-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,15
100364476,11/12/2020,canceled,591335,APPKEN59AD9BA6455E5,4,914.9,2744.7,823.41,1921.29,Appliances,Easypay,Gross,8687,2020,Nov-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,30
100371474,11/22/2020,canceled,600977,FAN59ACAEB50765F,3,104,208,41.6,166.4,Superstore,Easypay,Gross,8687,2020,Nov-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100371475,11/22/2020,complete,600978,FAN59ACAEB50765F,3,104,208,41.6,166.4,Superstore,Easypay,Net,8687,2020,Nov-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384108,12/20/2020,canceled,622935,HALEMA59BA8E3B15AAE,3,36.3,72.6,14.52,58.08,Home & Living,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384108,12/20/2020,canceled,622936,WOFBAT5A01451271F4A-37,3,20,40,8,32,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384108,12/20/2020,canceled,622938,WOFBAT5A01450C17A8A-37,3,30,60,12,48,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384108,12/20/2020,canceled,622940,WOFBAT5A01450169B51-38,3,20,40,8,32,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384108,12/20/2020,canceled,622942,WOFBAT5A01451056E45-37,3,20,40,8,32,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384108,12/20/2020,canceled,622944,WOFBAT5A01450E37066-37,3,20,40,8,32,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384155,12/20/2020,complete,623015,HALEMA59BA8E3B15AAE,3,36.3,72.6,14.52,58.08,Home & Living,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384155,12/20/2020,complete,623016,WOFBAT5A01451271F4A-37,3,20,40,8,32,Women's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384155,12/20/2020,complete,623018,WOFBAT5A01450C17A8A-37,3,30,60,12,48,Women's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384155,12/20/2020,complete,623020,WOFBAT5A01450169B51-38,3,20,40,8,32,Women's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384155,12/20/2020,complete,623022,WOFBAT5A01451056E45-37,3,20,40,8,32,Women's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384155,12/20/2020,complete,623024,WOFBAT5A01450E37066-37,3,20,40,8,32,Women's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384740,12/20/2020,canceled,624029,WOFBAT5A0144FB0F53C-39,3,40,80,16,64,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384740,12/20/2020,canceled,624031,WOFBAT5A01450C17A8A-38,3,30,60,12,48,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384740,12/20/2020,canceled,624033,WOFBAT5A01450169B51-39,3,20,40,8,32,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384740,12/20/2020,canceled,624035,MEFBAT5A0144ECD1B60-44,3,99.9,199.8,39.96,159.84,Men's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384740,12/20/2020,canceled,624037,MEFBAT5A0144E799B04-43,3,79.9,159.8,31.96,127.84,Men's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384901,12/20/2020,canceled,624320,WOFBAT5A0144FB0F53C-39,3,40,80,16,64,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384901,12/20/2020,canceled,624322,WOFBAT5A01450C17A8A-38,3,30,60,12,48,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384901,12/20/2020,canceled,624324,WOFBAT5A01450169B51-39,3,20,40,8,32,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384901,12/20/2020,canceled,624326,MEFBAT5A0144ECD1B60-44,3,99.9,199.8,39.96,159.84,Men's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384901,12/20/2020,canceled,624328,MEFBAT5A0144E799B04-43,3,79.9,159.8,31.96,127.84,Men's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384988,12/20/2020,complete,624494,WOFBAT5A0144FB0F53C-39,3,40,80,16,64,Women's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384988,12/20/2020,complete,624496,WOFBAT5A01450C17A8A-38,5,30,120,24,96,Women's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100384988,12/20/2020,complete,624498,MEFBAT5A0144ECD1B60-44,3,99.9,199.8,39.96,159.84,Men's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100388191,12/20/2020,canceled,630362,WOFIMA59ACDF9DD070A,3,130,260,52,208,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100388191,12/20/2020,canceled,630363,WOFIMA59ACDFB589D23,5,140,560,112,448,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100388191,12/20/2020,canceled,630364,WOFIMA59AD8F3352F96,5,99,396,79.2,316.8,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100388191,12/20/2020,canceled,630365,WOFIMA5A02A7C6E90DA,5,125,500,100,400,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100388373,12/20/2020,canceled,630680,WOFIMA59ACDF9DD070A,3,130,260,52,208,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100388373,12/20/2020,canceled,630681,WOFIMA59ACDFB589D23,3,140,280,56,224,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100388373,12/20/2020,canceled,630682,WOFIMA59AD8F3352F96,5,99,396,79.2,316.8,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100388373,12/20/2020,canceled,630683,WOFIMA5A02A7C6E90DA,5,125,500,100,400,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392181,12/21/2020,canceled,637422,WOFIMA59ACDF9DD070A,3,130,260,52,208,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392181,12/21/2020,canceled,637423,WOFIMA59AD8F3352F96,5,99,396,79.2,316.8,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392181,12/21/2020,canceled,637424,WOFIMA5A02A7C6E90DA,5,125,500,100,400,Women's Fashion,Easypay,Gross,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392192,12/21/2020,refund,637440,WOFIMA59ACDF9DD070A,3,130,260,52,208,Women's Fashion,Easypay,Valid,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392192,12/21/2020,refund,637441,WOFIMA59AD8F3352F96,5,99,396,79.2,316.8,Women's Fashion,Easypay,Valid,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392192,12/21/2020,refund,637442,WOFIMA5A02A7C6E90DA,5,125,500,100,400,Women's Fashion,Easypay,Valid,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392365,12/21/2020,complete,637703,WOFBAT5A01450E37066-39,3,20,40,8,32,Women's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392365,12/21/2020,complete,637706,MEFBAT5A0144E5C65EA-42,3,79.9,159.8,31.96,127.84,Men's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392365,12/21/2020,complete,637708,MEFBAT5A0144E799B04-44,3,79.9,159.8,31.96,127.84,Men's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392862,12/21/2020,complete,638524,MEFBAT5A0144EB191BE-40,3,99.9,199.8,39.96,159.84,Men's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100392862,12/21/2020,complete,638526,HALEMA59AC633932EBC,3,35,70,14,56,Home & Living,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100403403,12/24/2020,complete,657519,WOFBAT5A01451271F4A-38,3,20,40,8,32,Women's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100403403,12/24/2020,complete,657521,WOFBAT5A01451056E45-37,3,20,40,8,32,Women's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100403403,12/24/2020,complete,657523,MEFBAT5A0144ECD1B60-44,5,99.9,399.6,79.92,319.68,Men's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100406940,12/25/2020,complete,663759,MEFSHA59E5B956A4BDF-S,3,112.5,225,45,180,Men's Fashion,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20
100409851,12/26/2020,complete,669227,APPKEN59CA0753F2571,3,879.8,1759.6,364.54,1395.06,Appliances,Easypay,Net,8687,2020,Dec-20,539894,Drs.,Princess,I,Maberry,F,64,"Maberry, Princess",princess.maberry@gmail.com,1/29/2017,723-18-9510,209-200-6566,Moreno Valley,Riverside,Moreno Valley,CA,92554,West,pimaberry,20.71720846
